
0.944615176186004	2.35034840650776	0.321614199766933	0.146048376567311	1
0.895790575704931	2.56833248137582	0.287740393256659	0.229654487317726	1
0.957636048601935	2.29602116583087	0.291438223504605	0.087247376674411	1
0.819683873540646	3.47280243070359	0.118873405731318	0.41471076445944	2
0.869107301377781	3.12747204847679	0.219780736661695	0.423139524737931	2
0.896968953405015	2.7003941091719	0.244009354860732	0.223074135964863	2
0.845926972452281	3.57866834302503	0.127066221424513	0.56856533551729	2
0.874412972042243	2.32491943230717	0.329244685022981	0.27016024020308	2
0.826659636545254	2.49551512894968	0.328377511809923	0.437690848543338	2
0.865149477824911	3.2995330374112	0.146779316358543	0.339886949807645	2
0.844590462937676	3.29661381791368	0.142353425072213	0.385020077823739	2
0.963479691937336	0.936262249484874	0.80089968128354	0.206141478912663	5
0.889990078218372	3.03778267625293	0.192649965047784	0.273581104117581	5
0.865455742509087	3.30561574013851	0.164308862811307	0.481503394460756	5
0.816108987711935	3.84707196208107	0.102814934434449	0.74551378471587	3
0.760170394608051	4.00662041797208	0.105216471930662	1.09506241124478	3
0.826667928988275	3.80220631753123	0.107957903827961	0.630033333826793	3
0.853380356275808	3.47605652312428	0.134189025194822	0.491346363550215	3
0.88087894227229	3.36414158669513	0.149271064366132	0.314296551940077	3
0.886744696250856	3.49220902416013	0.133312275193827	0.34269122229852	3
0.808865726516748	3.75083577459595	0.135338826178855	0.722945702242208	4
0.927721917453779	3.00449918195293	0.207626887678138	0.249520977753669	4
0.937364513455214	2.42322790090216	0.326000048025962	0.149080832797847	4
0.902070174125428	3.16647541063356	0.176175048266934	0.329649098306804	4
0.926687713963707	2.85003831462606	0.210239013818097	0.223087851945281	4
